id,following_id,follower_id,should_notify,creation_date
cdf79f4a-4557-4e2e-ba6f-329898717c14,57caaecf-b0aa-47ca-af56-c72c029f10c9,354140fa-983e-4afe-ae73-f3ac6ef7046d,True,2023-09-21 19:38:31.693644
3207ed4a-3627-49fd-8a43-1e78ccd19df3,8d1aa528-6b21-49ce-a8a8-343fc2d8b3df,6e68b654-e4e7-4081-85c9-143d3c31d141,True,2023-09-21 19:38:31.693677
6f67dcf0-419f-4df3-b3b3-083bc41eebda,ebbcfaa3-f061-476b-9543-87ee30703800,fadf88b4-8826-4d60-87d8-163ec2528d9a,True,2023-09-21 19:38:31.693711
59b0951e-906e-4f2a-922e-7a1dde2bb1de,9dc9dce6-9e7c-4bb8-8db5-a7f462c4facd,17be1864-47c8-4ba5-82f2-fd58c0485c90,False,2023-09-21 19:38:31.693748
33290b49-8efb-4bca-99e0-7dab07b3bf13,8aedf223-4b8c-483f-9adf-73048ef1a17e,1dcd33b1-a3d8-4dbd-b589-816f29150288,False,2023-09-21 19:38:31.693784
eef82eda-af7b-45fc-b4e7-f275cdd1335b,e486de0a-3ffb-4e80-b142-d6dd537ec912,fbb13e0c-b2b8-4e17-8b77-5341fc39fe6f,True,2023-09-21 19:38:31.693819
c9ed9754-8282-417e-a782-9291ae98b58a,ba95d840-65e1-4994-ab84-43744a9888c0,25a20fe1-c990-4034-9353-58bec85b2943,True,2023-09-21 19:38:31.693853
097aa8e6-d545-4edc-b010-1cbac9f63743,f6ad0828-a5f7-4961-b83f-8f4af883a764,8b4ae9cb-b63c-43cb-88cb-619edec2506a,True,2023-09-21 19:38:31.693911
1a544aad-8ee3-4e42-891a-f7e54de23a0c,4717825e-5126-46ff-b074-9c9cdaef5dfa,7dce5c4a-3461-4fb5-82a2-dbb525fbfc9e,False,2023-09-21 19:38:31.693945
2ee5783a-3280-4916-85c2-d65c9bf6f1be,7f553e99-f0ed-4896-859d-8cf8b27f07ae,28d56098-01cd-4017-a0cc-48f6bdd5e8dc,True,2023-09-21 19:38:31.693979
aad1c2ad-c660-4ba5-861e-6aeba66dd73b,bfb65cd0-e782-4d20-85f5-39a967472e85,08c39fe3-013e-4280-b9c7-780deda06df2,True,2023-09-21 19:38:31.694013
082c6b6f-86be-4665-8825-99023f93afc0,805d68fe-7ab7-491f-94d4-ae7e7bd47082,3a657a82-5a6f-4348-836b-8c16dee48268,False,2023-09-21 19:38:31.694047
9334a1a5-5350-4df6-863a-b43d56706ce4,9c65a1b6-39e5-4987-857e-a02c613e7bd4,6a09eaff-8929-4a25-9d87-cacf22c1be03,False,2023-09-21 19:38:31.694081
f922cf6e-d663-4621-ae56-e0b4bcfc1275,89536b88-d7e1-4c70-a8c3-ef30535e2b80,f4bb8bd9-6779-4b36-8d20-982d167c4197,True,2023-09-21 19:38:31.694114
c17e4038-fa53-469e-8977-bd6edf8f245a,b58df6f2-a5f9-4d6c-9e5c-7f17cb44c6fa,35f0afe3-6ca0-4e37-8f20-b678c446bdd1,True,2023-09-21 19:38:31.694147
1020021e-b52d-4bb1-a33b-58472ffe7b73,8700b900-9c5c-4c35-b88c-d690ee66a48f,8f8a187c-b95e-49a0-8a85-74e58c2f8007,False,2023-09-21 19:38:31.694181
d60cea45-05db-4709-a817-321e12ecdcff,cf1517e8-4283-47f1-83de-2f849e94ff23,58d96314-81c9-42bb-b8d7-8236347b00a0,True,2023-09-21 19:38:31.694215
2761bcf5-7524-45d1-ba1c-74162cfd6c54,d3915b57-acbc-4e68-b1cf-17f6a1d093b2,47a8abc1-de27-4650-8332-246b67127a75,False,2023-09-21 19:38:31.694248
a625d7b7-65f0-40f1-99e0-544f0c9b83b1,f6a6b76f-ccde-40fb-8d56-82daf1a99ebf,bb56981e-0762-4e9d-b5f5-3a4d7df835c9,True,2023-09-21 19:38:31.694281
71d0b016-1c37-4cba-a4dd-61a7861f56b0,8ed9b683-9824-4a78-97ae-85ba4a39b775,fc27443a-3e28-49a8-9a65-0c5ace8d750b,False,2023-09-21 19:38:31.694315
f61a98da-f396-42b1-8312-dc7f90347351,5faa9243-ca1d-47a5-af0a-fa7c87e6ac3e,b02d1047-d7c7-4c60-a4b9-43d57cdcad57,True,2023-09-21 19:38:31.694348
51e83d59-ba11-4c74-88e4-aaab5a9f3542,aa45f8d9-f345-426d-b961-1813ad8443f8,77ab81f4-0476-4637-b50f-783c6ae1c1d8,True,2023-09-21 19:38:31.694382
c816548e-404b-4319-a22f-859d4d09a7e5,1d4d6936-959c-4ceb-968e-8efdf3e3f501,657c90cf-d0c3-4611-9995-a5f8b6d50f1c,False,2023-09-21 19:38:31.694415
90bb16ec-9f43-44f0-b740-b1e1ab144a69,af355285-455e-4dda-abbc-25a01524274c,2345d937-b47d-4367-9f90-c915615a7c6b,False,2023-09-21 19:38:31.694448
3cd2eecb-1812-4157-8b02-48867a9bea71,db877244-5b9e-43c8-a388-57705d2018c7,44a66bd6-603e-4a4e-9097-0c66bf472f10,True,2023-09-21 19:38:31.694481
16437c94-b0a4-4608-8698-124e37597771,2ed17eee-8465-4573-b9fb-f59341da3172,9d87933d-4451-4e31-94ab-b971e3403b49,True,2023-09-21 19:38:31.694515
10bd0290-a926-48c9-852e-473b077fa1e3,4dbee460-973c-47dc-ba3f-ba995edc4f91,d8e24f2d-bad9-4355-9d16-d7ce6cf8953c,True,2023-09-21 19:38:31.694548
2df6fa75-4d2f-4bd9-9188-c1a3e47ad322,1773eabd-bf07-464f-b61e-b46fa2ad0ab0,d64b6f3c-fdef-4469-8551-18585219e831,True,2023-09-21 19:38:31.694581
c48951ad-a161-45eb-911f-48aa9ea77d16,ec3ded9d-a6a6-402c-be53-694013f911c5,e2e3512b-135d-44fc-b79c-2b0c947b265b,False,2023-09-21 19:38:31.694615
fc0ec94e-2bbb-4174-b385-1f5faf3b3ec2,bc29153f-fe61-44f5-bd73-727c9b81334e,50190215-5dd1-462c-8070-90b5c85b99ca,True,2023-09-21 19:38:31.694648
87422651-b205-42a9-b913-9905681947c8,55ab1a16-8c41-4464-b2f1-4692a235497f,fe8cc239-0af8-4908-9889-53580960c457,True,2023-09-21 19:38:31.694682
4ffd4129-ce7a-470e-a66e-40c55667adda,acddf706-c712-4856-b587-432b5a2abf42,2a3d0317-ccd9-4ebe-887a-5b8f3ce79b77,True,2023-09-21 19:38:31.694721
1869d084-7406-4bee-89b8-0d4d24692a01,33dbc047-7580-4154-b36d-725eb847a80f,264b6acc-d57a-421d-a52a-237f58118195,False,2023-09-21 19:38:31.694756
e774717b-8040-4677-b02f-f5e0d95cee13,7431a514-04c1-44f0-8a15-8033e0469466,01b6f1a5-109a-4da0-b81b-4b27c96d8bd4,False,2023-09-21 19:38:31.694789
ed5ed28d-ba3c-4b12-9268-d12761885d86,19180bd0-554c-43fc-8fe6-a028f4c81428,cc00ba1a-5932-43de-bbf3-1be4e7597848,True,2023-09-21 19:38:31.694823
04a30125-e9cf-4d68-b4f4-339834a5190b,50190215-5dd1-462c-8070-90b5c85b99ca,19180bd0-554c-43fc-8fe6-a028f4c81428,False,2023-09-21 19:38:31.694857
587ade6a-fa15-47e8-b657-6363a59b675b,8dd60671-531e-4f8f-af1c-073740a9bbde,91981760-b55b-44e3-a54e-4fd7a6886d97,False,2023-09-21 19:38:31.694901
0aed77d4-406e-4778-934b-d22670d2c146,aa5907fc-d5dd-41b4-b397-8ac245cb3f88,66706e05-bff3-41e6-ac8b-1c98fde61eee,True,2023-09-21 19:38:31.694935
289c3f7c-e4b0-49fc-9792-f722bb5726e5,81a44e0d-f058-4f7b-9f90-aff74e7b1316,e2838d25-8ca8-45f0-93f8-5350d246a334,False,2023-09-21 19:38:31.694969
cda21b1f-8a01-4893-a53b-e8de0d1e1c2a,39176abc-9e4a-44ef-92b0-b4e5c8606449,cd2b3b3c-aaf0-471c-9b6d-aeffcb67627a,True,2023-09-21 19:38:31.695003
416dc8a6-b659-4eb7-90a3-29fe9b90db13,780f561c-0556-46d4-9e1b-1dc3cde8bb05,c4d37f21-b09a-44ff-9397-119df86c58df,True,2023-09-21 19:38:31.695037
9dc6454d-d483-43a5-abbf-1ba350636830,5ee6a7c8-88ea-483c-b375-27f7e7d2c2d6,c9e33beb-be63-40a8-afd3-753ccdf2047a,False,2023-09-21 19:38:31.695071
e085c251-1700-47ea-b195-3963c2145be3,e746e01d-a3a6-473d-a892-d024c7046a9c,d64b6f3c-fdef-4469-8551-18585219e831,True,2023-09-21 19:38:31.695105
6e1a59c1-9a30-42b2-ad4b-aee0f58a76da,4f67fc7d-01e8-4b09-8281-55183160d588,9ae580d9-0aa3-4b16-af11-d104be644471,True,2023-09-21 19:38:31.695138
6a1149c5-4006-4aaf-8fb6-8f54a34ee6af,d6ee4bb3-b150-4d00-ac5c-4b1c1692ef15,ee1f7d92-0196-4ba5-b6dd-ce3e37ec14a9,True,2023-09-21 19:38:31.695171
b725fb16-897b-4c5a-bc05-dc4c4f0e336e,9c31d9ba-8060-4bcb-accf-195501921abf,8960d2d5-2cbc-47ff-968f-0a57ba2e3285,True,2023-09-21 19:38:31.695204
9fe21cc4-2195-40fc-b780-645f95e8edcf,8840ca22-bf45-4c2a-8664-d9f9ed79d3a8,cc00ba1a-5932-43de-bbf3-1be4e7597848,False,2023-09-21 19:38:31.695238
12a6bea6-2e6f-4f28-a377-0fa5d9981051,638a597a-7c87-4c30-b8e8-aa65ee7c2c30,02fa8296-97b6-4ab3-9ad6-940ff2a5f47a,True,2023-09-21 19:38:31.695271
848a8479-8522-415a-961f-2ae7c7c3cdd9,e486de0a-3ffb-4e80-b142-d6dd537ec912,4619e116-9ae1-4da7-871c-29ec70081eea,False,2023-09-21 19:38:31.695305
1c5b03f1-7810-47d6-a8eb-c2cd0187be65,ac7df2f1-f08f-45b8-9dc4-7896cc257977,54adfaa2-7030-43f5-a651-7bcd12057ec7,False,2023-09-21 19:38:31.695338
a1afe310-3d3f-4179-9059-84e9afde3a10,da73c33d-7f67-4b7f-9f8d-5890fd1d3d46,3a3828e8-524d-4e03-9c3a-b103720007b2,False,2023-09-21 19:38:31.695372
e033ee30-5919-4a01-82e8-663246e5d380,0d3278ac-6882-4eaa-86de-181b241863c3,f6a6b76f-ccde-40fb-8d56-82daf1a99ebf,True,2023-09-21 19:38:31.695405
96fecc9f-4b77-479c-8f84-b63915588666,c7951fec-9332-4de3-9a3d-b6aa84a685c2,d2ef6181-b214-4fce-80b8-0415801fb7c8,True,2023-09-21 19:38:31.695438
42390c1a-fac3-4429-a809-f6906cf37c3b,735685df-92f5-4e25-a619-91a2431ef7fa,75807252-474e-4fc9-9e7a-98f1d476e655,False,2023-09-21 19:38:31.695471
b6caef1b-1b3b-406d-ba07-f439a1820c62,456eb705-7d43-4d47-8f17-aaf715621f04,1e820489-7c79-420e-8e18-c05ff25e2736,False,2023-09-21 19:38:31.695506
2e67698c-a4ae-4f95-ac1c-284b91f89a00,a63303c5-edeb-4233-8977-4c8a0803e672,e6149594-ed89-4d39-aab8-2f93e13d839c,False,2023-09-21 19:38:31.695540
694f74b4-546a-4ddc-a5cb-218b4e2d9cb8,6e878ea4-7c01-4446-996d-9060348fa958,cc4c8669-310d-4788-823c-0821258462e1,True,2023-09-21 19:38:31.695573
c9e69f8d-c926-4f18-ac7f-055e8a301013,8f1b48ed-e9dc-4786-8719-d4d6984bbd3c,53c2cfeb-6cec-4955-9854-5a0a0d02af42,True,2023-09-21 19:38:31.695606
136fab2a-7978-4802-b98d-b5f9185dfd51,c18dc863-f0c7-4f49-ab29-6a423a8e18a3,eaa82a60-85bb-42b9-93f5-eaa37046e9c0,False,2023-09-21 19:38:31.695640
5e4a6d37-e7ff-45f1-85fa-132b1b5e872b,ea5ccd0e-23e2-4975-b1f8-e0b4bdc374d4,af355285-455e-4dda-abbc-25a01524274c,False,2023-09-21 19:38:31.695678
1887ce40-80ff-4a5a-8451-4b1b743be532,2b88bafa-551d-4961-8be7-4f82c6460b85,c60fceea-a2a0-4056-8fca-b17714413fad,True,2023-09-21 19:38:31.695712
3e4f400b-07c3-4906-b4ed-f7fe7622a433,a7d8925a-09b2-48eb-9cc0-dbc8f132ef79,2050452b-6802-459d-a62d-2abc97b93318,True,2023-09-21 19:38:31.695746
145c6430-d8c8-49f2-8dc7-9d32d181265d,c8b19f49-c880-46cf-b1b0-150844793d1e,5c67a4ca-3388-4453-b4c4-ff8933aead65,True,2023-09-21 19:38:31.695780
97a83445-8a1c-44d7-9b9a-a41c9f6697fb,8f8a187c-b95e-49a0-8a85-74e58c2f8007,aec9db7c-ce9b-4dee-9338-d94b33b85f66,False,2023-09-21 19:38:31.695816
576d2830-0b72-471d-8220-3f1ef329f588,416d161a-d8f3-4f86-9ac9-54babed83b24,5ff90b8c-0816-4ae1-ab06-5d76219941a4,False,2023-09-21 19:38:31.695850
ceb7b114-beff-46e6-ac04-7c434b6f19fb,7f553e99-f0ed-4896-859d-8cf8b27f07ae,b07d7e89-6250-4480-9a30-636b3754c0d6,False,2023-09-21 19:38:31.695892
075712d4-74e7-4a0c-ae52-99519a85457f,4d3091ed-ea2d-4c58-a304-c5e1eb8a47f8,2d5358b7-54f6-447f-a143-c4e33e17a15f,False,2023-09-21 19:38:31.695928
903d2e11-d0cc-444f-bdde-40600c483011,377d845f-5a29-4377-84a2-6d38452d356f,36623013-f7be-4b6a-b84c-2053a9efda55,False,2023-09-21 19:38:31.695962
3f1fb5d3-197e-4e3e-9899-b383ef889a46,3ac8b974-5960-438c-8cd6-73c0a0a59ab4,d64b6f3c-fdef-4469-8551-18585219e831,True,2023-09-21 19:38:31.695996
71051263-f134-4a40-8c53-12a5da98ccc4,9e3c3546-3aee-40ec-a9d4-0fe1ec8fc6eb,9c6de975-deae-4077-adaf-2fb7a5808d7d,False,2023-09-21 19:38:31.696029
ebff0a2b-c789-4672-a6d9-00d594d77109,eea0bd53-0a59-4001-abbc-f10b76f01b89,ea5ccd0e-23e2-4975-b1f8-e0b4bdc374d4,True,2023-09-21 19:38:31.696063
dc634290-2698-4e91-b7ae-2cbd28e32529,36abcaa9-d87f-4a89-98f1-b4d4d320affc,4d3091ed-ea2d-4c58-a304-c5e1eb8a47f8,False,2023-09-21 19:38:31.696097
17ff62ba-82c4-4e34-b641-d0311b1cdf14,6501199f-5122-4152-9c46-e6ef48d469d0,a7bfb64a-9ab1-47c3-bf5e-71ec25cc240e,False,2023-09-21 19:38:31.696130
95c0745e-5604-4562-b09b-4f2f27aa1e7d,48ffea18-9091-472d-af04-a310b117e2c7,fefc293f-4709-453e-be3f-fa16022d225d,True,2023-09-21 19:38:31.696163
81a51eaf-d000-4b26-8b20-7eab625b3733,562c0799-149c-48db-93f6-f7e25a41a82f,69a51c97-6bb2-4dbf-8261-dff5b79faa6b,False,2023-09-21 19:38:31.696197
ae67ee39-0147-4a73-bd8c-3af7f601854f,8943b599-1e47-443e-bbe7-db9c76484b86,0b6a0a75-960e-4579-8f39-49227696977e,True,2023-09-21 19:38:31.696231
e52ce99e-4be9-447b-b4a3-034916ea8ed7,272f6c55-7466-48ba-b8e8-632354ec7b00,20ef7028-a2d4-4f5d-8c9a-9ae9ab0b4d4d,True,2023-09-21 19:38:31.696264
c9ae1216-8c3f-4b26-89f8-40bb494dda25,831b308f-bfcf-4c2f-9b69-a64572066c5a,c8b19f49-c880-46cf-b1b0-150844793d1e,True,2023-09-21 19:38:31.696298
b38410a0-0897-4ca4-bc2d-17f212374f38,03176778-d077-43da-9d3c-d7b9ce1ad421,74e8da64-bf4f-4d1c-aa7f-c2ce35dcf653,False,2023-09-21 19:38:31.696331
aabc380a-ebed-495e-921c-e0e6de6671fe,e4fd089e-e765-4853-9559-13d3c588b109,e8407ff4-37c9-44fb-b0f5-ff43202effb8,True,2023-09-21 19:38:31.696364
6ea01b32-ef42-4c19-9f07-a464214e7710,db877244-5b9e-43c8-a388-57705d2018c7,4ef5691c-e60a-4c9a-8456-f220e7a84dfe,False,2023-09-21 19:38:31.696398
ffe99280-1c12-4185-8fd6-7aae0ff606f9,8dcf6e96-7ca3-43b0-afce-0a9620dee48f,56f40f25-2a70-40b0-b2cf-cba7f968aa33,False,2023-09-21 19:38:31.696432
1389ae6a-b156-449d-b0d0-aa2b7146bafc,5d2ffd77-cf7a-498a-aba7-c712874e55ce,b045ea3e-42a1-4e13-9cb8-f4645ae1974a,True,2023-09-21 19:38:31.696465
e99e5169-453b-4695-9803-cfb8bb3722e1,04d4b29f-9c53-4d57-964d-60fcaaca3910,ebaad4fd-50d9-4b4d-92e4-9cd169f14fb2,True,2023-09-21 19:38:31.696499
047f2771-8cd0-40e8-b2d2-a4996e55809f,e34c64f1-6c34-4810-9846-4a1529f32111,3d237532-ef99-4cbb-981e-fc49aaea1d5f,True,2023-09-21 19:38:31.696533
d08d36c6-6630-4f01-8852-72580d102208,fefc293f-4709-453e-be3f-fa16022d225d,e5399f23-2fd7-4f26-a8e9-dc2119fe40b4,False,2023-09-21 19:38:31.696567
89fb250b-2310-4603-8e85-11d503029e18,5003194a-8fca-427c-9961-e030d328ee2a,ce5ce298-9e5b-424a-afa1-f72d0ffa6327,True,2023-09-21 19:38:31.696600
88f335e3-8a17-4230-aa4d-59c01d07a347,b99c2d5c-dafa-471c-8105-5daa12b56ca5,a6ccb300-0f80-4292-912f-805aa0442301,False,2023-09-21 19:38:31.696634
f7a29f5c-f7aa-4695-8b28-5bf52ad58863,9350ae7c-dd19-4d48-81b7-ea15657ecbd8,39176abc-9e4a-44ef-92b0-b4e5c8606449,True,2023-09-21 19:38:31.696671
962d05ec-d5e6-4937-871d-bbb078c47510,309c2a33-d866-4c64-a176-e806da084a7e,78784af7-7d88-47a3-91ff-59a508e80353,False,2023-09-21 19:38:31.696705
01b385ec-0e35-4a2d-9b66-61b8dca0ca9d,d4b084b3-e13b-4935-a019-d5d4112b8a9f,b71f428e-fdbe-4d72-9b91-a218fccd24cb,False,2023-09-21 19:38:31.696739
5389e2a1-bb53-4ff2-9846-854b424b3d27,baaba5a8-d06e-4eba-abb3-a432b90cdd30,7c628648-164e-4c16-8e60-fc8eef022fda,True,2023-09-21 19:38:31.696773
92560d75-3814-433c-862d-ad0b8950d485,b0b123a7-e7c4-4593-aae1-192d88154896,00deab36-9339-413d-9551-8b525ed6e536,True,2023-09-21 19:38:31.696809
608d81c6-0365-438d-9f81-176d0bf9d521,f55f153b-0016-4b18-87ea-467da1e597b7,92b1a0a6-ca63-49c8-b93e-fd44887833ea,False,2023-09-21 19:38:31.696843
a78a1e0a-6e99-4e1c-8edf-f7d979f41026,c7951fec-9332-4de3-9a3d-b6aa84a685c2,f38be1c4-1dce-4078-b936-1bd2a0d94fd1,True,2023-09-21 19:38:31.696884
7d69a5b4-08e0-4851-a0bf-10ea39a1db4b,117b5343-f38a-45e2-8187-ff518345efe6,f2e334b5-f296-4c93-b172-0cc17eced9cb,False,2023-09-21 19:38:31.696919
b798a8fc-120e-44d1-a484-c52ff8d79fd9,4e571b03-91ef-4a52-b1ca-c701193b1a18,ca883f0d-335a-43ee-989c-f794a962b54b,False,2023-09-21 19:38:31.696953
f8f9ba15-d2b4-4e4a-9e8b-d2844e7ea47b,e34c64f1-6c34-4810-9846-4a1529f32111,9b4cdc1e-1c85-43ae-b3d9-6750f3b3fed6,False,2023-09-21 19:38:31.696987
c3c66549-1851-4d1e-bb09-74a29a4f695d,db503d3e-615d-4d6a-a248-a27c8a15b775,e94d0ce6-d607-4b19-8a98-09214798e0a3,True,2023-09-21 19:38:31.697021
469ef0ba-6769-44d1-9bb3-f542d33e4039,8d62489a-bf6b-4e66-9020-90365a3914f8,0f461721-3d7c-43b1-b042-010cdcc92dc6,False,2023-09-21 19:38:31.697054
c32e44a5-4417-4b70-bd42-86b33a1feb3b,f0597eb7-a799-4e49-b2fe-6169f2f51966,1ba55620-6265-459c-9479-0710bb98628d,True,2023-09-21 19:38:31.697087
6c56a8f9-4b5d-4da2-96bc-9c1665352bdf,e306f354-0c9b-4147-9a25-aadb4a8c8958,1c5ec59e-9004-4593-aa82-9394505913f1,False,2023-09-21 19:38:31.697121
1bbccd82-5429-4e06-8bcd-4937c26d3329,0aaab201-5b4d-4bf3-8650-148596e85482,eea1c0aa-c7e4-44ad-9f94-5b509e5ab99b,True,2023-09-21 19:38:31.697155
a1416456-0433-44d4-90b0-b221249857ac,4ed6dc92-6b5b-4728-ab4f-7e4d5bd96ff6,0e5df78a-14b2-492d-a1d4-ab0d6bc92cf4,True,2023-09-21 19:38:31.697188
e424588d-c27d-4e6a-afde-2d911ddb3f7d,73ae23e3-2b09-4230-82ef-af6c0883844d,d64616c9-f480-461f-8e99-faf2259dfce2,False,2023-09-21 19:38:31.697222
d2503fcd-2515-4d43-b86a-396e7005a001,76e04ecd-8fdb-4e7b-9c09-e75517f22a57,e94d0ce6-d607-4b19-8a98-09214798e0a3,True,2023-09-21 19:38:31.697255
8b6e7be5-5e79-46fa-922b-333c59745719,50e91a46-3413-4eae-813a-0928f7cd80b3,b02d1047-d7c7-4c60-a4b9-43d57cdcad57,False,2023-09-21 19:38:31.697288
a9998a6d-708c-4e02-834c-359c759b5549,510cc8df-242e-4652-b13f-4922db4f68e3,fb4d03d2-4220-4bde-b64b-986eb986ed5d,True,2023-09-21 19:38:31.697321
b87cf85b-ce3e-42da-819e-4d1ed7f90853,78566628-eab3-453a-86a7-b2bbd197b120,1c535a39-7ea3-47eb-938a-31b2cef071fe,True,2023-09-21 19:38:31.697354
3f411245-51bc-45e0-89bc-bc548b339782,bb56981e-0762-4e9d-b5f5-3a4d7df835c9,eed1abf0-cb9a-461a-a756-25973b85d6ed,True,2023-09-21 19:38:31.697388
fadf00ab-fdae-4996-9b13-999f5c8ee273,660de327-40d1-4af9-ae01-5d71777a0dc0,8d8b9126-9cee-427f-8fbf-7d62c364a35b,True,2023-09-21 19:38:31.697422
3278f6bf-a5a6-40be-aaf9-721dde67d44d,8dcf6e96-7ca3-43b0-afce-0a9620dee48f,6133e57b-b754-40da-a7e1-1552ad5dbc40,True,2023-09-21 19:38:31.697455
c0b70848-6ae7-4cd1-b470-a892d3dbc9bc,e695e377-3137-4d0f-a212-f8a2e51c4c20,23e52969-dcdc-44a2-8db7-2aa36390b9cd,False,2023-09-21 19:38:31.697488
992e4ce6-57cd-4748-83e9-2867cd93da32,b5137ac6-2d3d-427e-8a1c-770d0c31c91a,b83d1932-2185-49ab-836a-c5cd6b6b0a7f,False,2023-09-21 19:38:31.697522
27150c66-1d76-4932-9696-c6b41959a342,9c25b688-7a49-4f22-9191-8d3173cf258b,5c67a4ca-3388-4453-b4c4-ff8933aead65,False,2023-09-21 19:38:31.697556
26b02948-6eaa-4540-9244-38fb648521a4,79161f24-df81-4de7-99c8-2f64e850c62f,c3ce84e4-31bf-46c2-8d2d-ce35a08e1a9d,True,2023-09-21 19:38:31.697590
14da5c17-4891-40b5-9efe-725c23417ed5,57caaecf-b0aa-47ca-af56-c72c029f10c9,2c929083-f625-4753-99a8-efa734a1067e,True,2023-09-21 19:38:31.697628
ec509c5a-83d3-4adf-b464-d2f17a07406e,2e45b00e-8887-4b83-bb68-791790079c30,1117e83b-23e5-4fee-b3eb-8c3197141b76,True,2023-09-21 19:38:31.697663
6dccde62-b732-4b46-b170-a4d0f87a92a9,43c6fd6b-c81e-4eac-81ea-defbcfdab33c,ac7df2f1-f08f-45b8-9dc4-7896cc257977,True,2023-09-21 19:38:31.697697
f274ae0e-d8d3-49ff-9758-feec7283a7c1,bb8ff0df-8453-4697-9749-f6446091bcd6,9b944a7c-adb9-40fb-8e83-e6a44b19ee61,False,2023-09-21 19:38:31.697730
a6dc899a-20bf-4c5e-b23a-b08fe4b7e87c,9350ae7c-dd19-4d48-81b7-ea15657ecbd8,0f87ec97-b622-4db0-ac5c-2c7474eb3142,True,2023-09-21 19:38:31.697763
7f15cdaf-0270-4cc8-9899-cce824116828,2d5358b7-54f6-447f-a143-c4e33e17a15f,b0818692-dccc-4706-8d4b-90b568e0bbed,False,2023-09-21 19:38:31.697800
0a2b5fa6-6c1c-429f-8fb7-92210fe2d239,9d87933d-4451-4e31-94ab-b971e3403b49,f078d2b1-878f-4a67-9d0f-455b3eb6d1c2,True,2023-09-21 19:38:31.697833
1c8f60e9-fa07-4943-8428-81790aebdcfe,e13ef849-51a9-451a-b7e6-538fc4dee8c3,fcd3c9a0-1a39-44fd-81ba-4cfb3f516821,True,2023-09-21 19:38:31.697866
971eddda-acf9-4e52-8b31-fd09b71b8b84,7a75b8d0-441d-4b1a-b65d-ccc5b857decb,d2ef6181-b214-4fce-80b8-0415801fb7c8,False,2023-09-21 19:38:31.697922
1b86cad6-abb7-44b0-b5dd-5bae28d222f6,99be3601-7495-4350-b8cd-ece2d0c67392,7f6e9334-aab0-48eb-9938-d2fa0d8829d1,True,2023-09-21 19:38:31.697956
f2fb1077-e2cf-464a-9cd4-997c42042dd1,ec52e666-41d7-4edf-a21c-72864da6d637,e8407ff4-37c9-44fb-b0f5-ff43202effb8,False,2023-09-21 19:38:31.697990
fd68e1df-7c17-400b-ac9d-9b69e44c4e6b,fb9323ae-2272-4c18-ac34-5ddbf8548c14,ecd65492-bf14-4833-8613-e1ed4d2d3e20,True,2023-09-21 19:38:31.698024
93a86024-11fa-4097-a723-608ecb5f2244,15540611-47f7-4655-936b-bcb5ebc985c0,14234ecf-46c3-4e41-a866-d021415d0837,False,2023-09-21 19:38:31.698057
7a5de2fd-69e1-4443-a302-a542d53859a4,8fb682a4-6052-4bf4-9fbf-d6850bd088b4,e2b6d448-55b2-4e6c-a157-7419f6a89dec,False,2023-09-21 19:38:31.698091
977a4b5c-fa36-4f6c-88e4-fe3d7128aa13,09233faf-1dd9-4960-af09-80ec795db0e7,b31e9c61-e502-47f1-9515-9a88976fa6bb,False,2023-09-21 19:38:31.698125
a69af6f9-4693-4fff-bdfb-c303beb270f5,510e997b-c278-4a0f-acbf-7fff4cdd9ecd,9485d0b4-c3ed-41ff-b41b-659f79bb613c,True,2023-09-21 19:38:31.698158
30a4479b-895a-4a3c-b593-e7eeb291a6a2,f2062c66-a67d-4516-b315-0fe182263223,a1f9af96-c3fb-467e-bed3-94b58c4b8de6,True,2023-09-21 19:38:31.698191
9b74d1a1-4834-4aac-a2fa-c99c46184eed,1ec25cc4-2f67-45ba-91ab-5e50f648b474,0a5388fc-9381-4fa4-b3fb-e5bf158e1ea6,False,2023-09-21 19:38:31.698225
52a7d7e7-26fc-4011-acce-246d73469e40,97e31e19-d809-484c-8b2e-16e5cc34305d,670b0a71-7bdd-482c-86c4-71a21f1ccef5,True,2023-09-21 19:38:31.698259
39c70793-116f-4437-be18-170fbb687d9b,9233ba1b-b4be-4d93-879e-ef8ae6218747,ebd55ac5-f216-41c4-8417-3d7822ec6afc,True,2023-09-21 19:38:31.698293
b6a2976c-10f7-4cb3-be78-76ef95c80c61,f94a8d4c-3fd2-494e-b7ea-77dfda0f8a36,fcbb12ae-33f7-4016-879d-91ef4d0ead4b,True,2023-09-21 19:38:31.698326
78a8e6c5-79ee-45c1-a110-5060f45ade9f,41e9520b-f3a3-4e9c-9dc2-c237c2b860cf,10f3ecb4-1733-42ee-9560-365e3ca4e54d,True,2023-09-21 19:38:31.698359
e5dd1ce7-2141-437c-9359-46c802307f4a,b0818692-dccc-4706-8d4b-90b568e0bbed,c0848df6-9e94-4499-bc11-b7b62ce4cd67,False,2023-09-21 19:38:31.698392
7f0440d9-9a85-4a10-ace1-1190c2f5a6d0,3e924393-6e0f-421c-9166-254444d8c027,071c8514-32bc-49b2-bae6-0536a000d742,False,2023-09-21 19:38:31.698426
9d414d09-85cf-4433-95ee-6c9a50b1da08,454cefa4-16dd-41ed-8e02-afbc80030af4,0bdfa1e6-152d-4c0a-9c9f-74112b2423a1,True,2023-09-21 19:38:31.698460
